2 100 -5 5 100
0.0	0.0	1.0
0.0	0.1111111111111111	0.22222222222222232
0.0	0.2222222222222222	-0.5555555555555554
0.0	0.3333333333333333	-1.333333333333333
0.0	0.4444444444444444	-2.1111111111111107
0.0	0.5555555555555556	-2.8888888888888893
0.0	0.6666666666666666	-3.666666666666666
0.0	0.7777777777777777	-4.444444444444444
0.0	0.8888888888888888	-5.222222222222221
0.0	1.0	-6.0
0.1111111111111111	0.0	1.0123456790123457
0.1111111111111111	0.1111111111111111	0.27160493827160503
0.1111111111111111	0.2222222222222222	-0.46913580246913567
0.1111111111111111	0.3333333333333333	-1.2098765432098761
0.1111111111111111	0.4444444444444444	-1.950617283950617
0.1111111111111111	0.5555555555555556	-2.6913580246913584
0.1111111111111111	0.6666666666666666	-3.432098765432098
0.1111111111111111	0.7777777777777777	-4.1728395061728385
0.1111111111111111	0.8888888888888888	-4.91358024691358
0.1111111111111111	1.0	-5.654320987654321
0.2222222222222222	0.0	1.0493827160493827
0.2222222222222222	0.1111111111111111	0.3456790123456791
0.2222222222222222	0.2222222222222222	-0.3580246913580245
0.2222222222222222	0.3333333333333333	-1.0617283950617282
0.2222222222222222	0.4444444444444444	-1.765432098765432
0.2222222222222222	0.5555555555555556	-2.469135802469136
0.2222222222222222	0.6666666666666666	-3.1728395061728385
0.2222222222222222	0.7777777777777777	-3.8765432098765427
0.2222222222222222	0.8888888888888888	-4.580246913580246
0.2222222222222222	1.0	-5.283950617283951
0.3333333333333333	0.0	1.1111111111111112
0.3333333333333333	0.1111111111111111	0.44444444444444453
0.3333333333333333	0.2222222222222222	-0.2222222222222221
0.3333333333333333	0.3333333333333333	-0.8888888888888886
0.3333333333333333	0.4444444444444444	-1.5555555555555554
0.3333333333333333	0.5555555555555556	-2.2222222222222223
0.3333333333333333	0.6666666666666666	-2.8888888888888884
0.3333333333333333	0.7777777777777777	-3.5555555555555554
0.3333333333333333	0.8888888888888888	-4.222222222222221
0.3333333333333333	1.0	-4.888888888888889
0.4444444444444444	0.0	1.1975308641975309
0.4444444444444444	0.1111111111111111	0.5679012345679013
0.4444444444444444	0.2222222222222222	-0.061728395061728225
0.4444444444444444	0.3333333333333333	-0.6913580246913578
0.4444444444444444	0.4444444444444444	-1.3209876543209873
0.4444444444444444	0.5555555555555556	-1.950617283950618
0.4444444444444444	0.6666666666666666	-2.5802469135802464
0.4444444444444444	0.7777777777777777	-3.2098765432098766
0.4444444444444444	0.8888888888888888	-3.8395061728395055
0.4444444444444444	1.0	-4.469135802469136
0.5555555555555556	0.0	1.308641975308642
0.5555555555555556	0.1111111111111111	0.7160493827160495
0.5555555555555556	0.2222222222222222	0.123456790123457
0.5555555555555556	0.3333333333333333	-0.46913580246913544
0.5555555555555556	0.4444444444444444	-1.0617283950617278
0.5555555555555556	0.5555555555555556	-1.6543209876543212
0.5555555555555556	0.6666666666666666	-2.246913580246913
0.5555555555555556	0.7777777777777777	-2.8395061728395055
0.5555555555555556	0.8888888888888888	-3.432098765432098
0.5555555555555556	1.0	-4.0246913580246915
0.6666666666666666	0.0	1.4444444444444444
0.6666666666666666	0.1111111111111111	0.888888888888889
0.6666666666666666	0.2222222222222222	0.3333333333333335
0.6666666666666666	0.3333333333333333	-0.22222222222222188
0.6666666666666666	0.4444444444444444	-0.7777777777777775
0.6666666666666666	0.5555555555555556	-1.333333333333334
0.6666666666666666	0.6666666666666666	-1.8888888888888884
0.6666666666666666	0.7777777777777777	-2.4444444444444438
0.6666666666666666	0.8888888888888888	-2.999999999999999
0.6666666666666666	1.0	-3.5555555555555554
0.7777777777777777	0.0	1.604938271604938
0.7777777777777777	0.1111111111111111	1.0864197530864197
0.7777777777777777	0.2222222222222222	0.5679012345679011
0.7777777777777777	0.3333333333333333	0.04938271604938271
0.7777777777777777	0.4444444444444444	-0.4691358024691359
0.7777777777777777	0.5555555555555556	-0.9876543209876549
0.7777777777777777	0.6666666666666666	-1.5061728395061724
0.7777777777777777	0.7777777777777777	-2.0246913580246915
0.7777777777777777	0.8888888888888888	-2.5432098765432096
0.7777777777777777	1.0	-3.0617283950617287
0.8888888888888888	0.0	1.7901234567901234
0.8888888888888888	0.1111111111111111	1.308641975308642
0.8888888888888888	0.2222222222222222	0.8271604938271606
0.8888888888888888	0.3333333333333333	0.3456790123456792
0.8888888888888888	0.4444444444444444	-0.13580246913580218
0.8888888888888888	0.5555555555555556	-0.6172839506172845
0.8888888888888888	0.6666666666666666	-1.098765432098765
0.8888888888888888	0.7777777777777777	-1.5802469135802468
0.8888888888888888	0.8888888888888888	-2.061728395061728
0.8888888888888888	1.0	-2.54320987654321
1.0	0.0	2.0
1.0	0.1111111111111111	1.5555555555555556
1.0	0.2222222222222222	1.1111111111111112
1.0	0.3333333333333333	0.666666666666667
1.0	0.4444444444444444	0.22222222222222232
1.0	0.5555555555555556	-0.22222222222222232
1.0	0.6666666666666666	-0.6666666666666661
1.0	0.7777777777777777	-1.1111111111111107
1.0	0.8888888888888888	-1.555555555555555
1.0	1.0	-2.0
