1 100 -5 5 100
-1.4707963267948965	2.5721516221263214
-1.4410832696879288	3.107143835391743
-1.4113702125809613	3.884795534743629
-1.3816571554739936	5.129988133767013
-1.3519440983670261	7.469190523369268
-1.3222310412600584	13.550264356017113
-1.2925179841530907	70.22174042540058
-1.2628049270461232	-22.11545274050035
-1.2330918699391555	-9.524182834933328
-1.203378812832188	-6.041344487897661
-1.1736657557252204	-4.4002399712544875
-1.1439526986182529	-3.440127364605507
-1.1142396415112852	-2.806261360592081
-1.0845265844043177	-2.3537747399455218
-1.05481352729735	-2.012453437123064
-1.0251004701903823	-1.744127222400343
-0.9953874130834148	-1.5262534390195053
-0.9656743559764471	-1.3446542866454834
-0.9359612988694795	-1.1899592653663202
-0.906248241762512	-1.055720203639215
-0.8765351846555444	-0.9373479861236709
-0.8468221275485768	-0.8314812631234327
-0.8171090704416092	-0.7355952380756157
-0.7873960133346415	-0.6477502199611564
-0.7576829562276739	-0.5664248029145696
-0.7279698991207063	-0.49040203612184224
-0.6982568420137387	-0.4186897413340252
-0.6685437849067711	-0.3504633793214186
-0.6388307277998035	-0.2850241098272085
-0.6091176706928358	-0.22176724897776987
-0.5794046135858683	-0.16015791038023452
-0.5496915564789007	-0.09971161329804848
-0.5199784993719331	-0.039978276938011155
-0.4902654422649655	0.019471575742840596
-0.4605523851579978	0.0790593316028472
-0.4308393280510303	0.13921030578261248
-0.4011262709440626	0.20036599996653173
-0.37141321383709514	0.26299736074313496
-0.34170015673012744	0.32761990600016405
-0.31198709962315974	0.39481179516433834
-0.28227404251619226	0.4652362634524947
-0.25256098540922456	0.5396703848176546
-0.22284792830225708	0.6190429813889909
-0.19313487119528938	0.7044858441480149
-0.1634218140883219	0.7974045924562158
-0.1337087569813542	0.8995790536132114
-0.1039956998743865	1.0133090461764696
-0.07428264276741903	1.141631923132673
-0.04456958566045133	1.2886571963346365
-0.01485652855348385	1.460099425007935
0.01485652855348385	1.664161863963441
0.04456958566045133	1.913073869810838
0.07428264276741903	2.2259262092717074
0.10399569987438673	2.6342924682878466
0.1337087569813542	3.1944568255150725
0.1634218140883219	4.017513274784671
0.19313487119528938	5.357624402176466
0.22284792830225708	7.951831342727906
0.2525609854092248	15.204745666283593
0.28227404251619226	160.04294079294894
0.31198709962315996	-18.787084692957794
0.34170015673012744	-8.843113816970794
0.37141321383709514	-5.755479372040457
0.4011262709440626	-4.24304255183954
0.4308393280510303	-3.3403040938090114
0.460552385157998	-2.736891084178651
0.4902654422649655	-2.302472837942703
0.5199784993719332	-1.9727350359555407
0.5496915564789009	-1.7122695016056568
0.5794046135858681	-1.4999665358217271
0.6091176706928358	-1.3224517838930927
0.6388307277998035	-1.170833487472821
0.6685437849067712	-1.0389630461640975
0.6982568420137389	-0.9224464786016873
0.7279698991207062	-0.8180538557716258
0.7576829562276739	-0.7233514030456967
0.7873960133346416	-0.6364639681751081
0.8171090704416093	-0.5559168070238351
0.846822127548577	-0.48052724052764906
0.8765351846555443	-0.40932856287295083
0.906248241762512	-0.34151530956615544
0.9359612988694797	-0.2764029520526829
0.9656743559764474	-0.21339748148085397
0.9953874130834146	-0.1519718297698051
1.0251004701903823	-0.09164701429171444
1.05481352729735	-0.03197649092475609
1.0845265844043177	0.027467419775638855
1.1142396415112854	0.08710593571485535
1.1439526986182527	0.14736582143830976
1.1736657557252204	0.2086917351584943
1.203378812832188	0.27155968437979894
1.2330918699391558	0.3364924795950878
1.2628049270461235	0.40407829916396537
1.2925179841530907	0.47499384528951244
1.3222310412600584	0.5500341494406471
1.3519440983670261	0.6301519920829374
1.3816571554739938	0.7165113354676602
1.4113702125809615	0.8105614771045218
1.4410832696879288	0.9141424381363941
1.4707963267948965	1.0296385570503632
