1 10 -5.0 5.0 100
244.6579915741321 11.007880580890154
358.98636985046807 11.772132338413824
921.497858861402 13.654170109789076
181.79805132705727 10.416763997653563
236.7569979022042 10.942498269721398
848.7414075574009 13.489864153590128
932.0957553149426 13.677015654431058
540.3118896030475 12.587991236933307
246.81533498691516 11.025367703623623
933.1280505705132 13.679227055887033
194.41323299063595 10.550232919775912
990.4131134419963 13.798262625389752
347.41114489327913 11.706766466506794
720.1830721542093 13.161786038552787
983.8340237443769 13.784946246321821
973.4004354474887 13.7636446876867
527.3567970098385 12.539543614802634
739.2550758549719 13.213989647810262
990.5207792539094 13.798479810263974
558.9228730319444 12.655598095030655
839.1904058338013 13.467257079524892
88.46970739688976 8.987800206298875
552.5612233514413 12.632744714652194
761.5922365876528 13.273446934364724
204.64298848961135 10.65228319941931
501.6778760985689 12.439899119163984
112.18889769967812 9.458116168202531
274.52077918491875 11.237326098574965
762.0901884419604 13.27475245342641
598.2284043318484 12.791285669675156
707.2358463749612 13.125554309143205
184.41059400108446 10.445145585642349
352.7856156715814 11.73738224846643
333.15570498684684 11.623214133885407
783.6211972982595 13.33040210020939
441.3039431275146 12.183994599773152
167.92880676734978 10.25895472887153
521.8407415605622 12.518553816496151
332.295848890282 11.618061061323047
539.3064318715444 12.584272890077836
883.3481041086329 13.569701536107624
147.89036788804705 10.006420498271671
393.64903132322127 11.955993683260463
124.51578163553758 9.664863001499848
600.7709160443459 12.799753669506993
40.8847902638599 7.469845520329597
255.93532899473084 11.097648830152458
16.028214527040557 5.669743292747552
735.319052049081 13.203327038858253
446.7674278334971 12.20854792663578
247.8038909292404 11.033329999051722
435.25334981961373 12.156446304313516
608.9969259227009 12.826907835367354
938.9943046125001 13.691747632645644
902.5027411198406 13.612558287835862
68.84540364092581 8.492568560516649
846.542129673698 13.484681097097031
107.12118411111871 9.366505346342848
401.79040579202467 11.996832683544632
957.354271988715 13.730435026712714
862.076794455494 13.521007345177056
460.28701222922894 12.26804087090163
622.0167470238234 12.869146799368604
125.21516529527773 9.675976223259447
638.5360591598338 12.921486011836848
47.05185095341455 7.744561312154759
840.2314635967158 13.469733692717266
246.9282127886255 11.026278479400071
737.857189510298 13.210209307957507
316.2645036532104 11.51947164468901
101.54565887674512 9.260616303700042
677.2322932937539 13.038979689477257
974.3883738171987 13.765671447609746
905.0715811716552 13.618236621675505
544.3062344560177 12.602695069884126
595.7476410125568 12.782988624305979
463.92012970164114 12.283731253503449
125.83622347928315 9.685793350665762
530.9469248189945 12.553087437973836
86.9519615624455 8.953581548178876
825.1562712186807 13.433567891928258
108.60671273629599 9.393797240464599
227.65232176239886 10.864405208544985
516.4626868614677 12.497874839713694
169.3220096361886 10.27538163938948
766.8697420683449 13.28724022416198
428.21215837457044 12.12390267669651
656.4255325354774 12.976662998273031
104.95848930779296 9.326094814217775
947.6339921817145 13.710046093706888
783.6531307239408 13.330483496878196
615.3551502196256 12.847646679922073
439.7716202584326 12.177053746824487
410.4194755604683 12.039226631635083
275.4145714719334 11.243803618576116
802.0387589680631 13.376805960976188
405.69148319047633 12.016109742872331
565.4778774394894 12.678876056814394
725.981415578633 13.17780182808242
816.0961406683756 13.41151352634701
